team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Alianza Petrolera,1.69,0.88,5.7,4.45,5.85,4.15,14.6,9.85,88.25,78.95,43.0,31.8,54.1,45.9,0.67,0.33,8.1,4.35,6.35,5.4,2.61,1.17,6.85,9.4,9.0,7.12,13.5,11.55,2.15,3.65,2.75,3.05,0.47,0.31,0.27,0.46,0.59,0.54,0.51,0.51,0.54,0.53,0.53,0.48,0.31,0.28,0.61,0.48,0.54,0.51,0.52,0.54,0.51,0.55,Colombia Liga BetPlay,2025,1.8,1.07,5.68,3.32,6.16,4.47,14.42,10.05,96.84,77.68,49.89,32.05,55.37,44.63,1.0,0.25,6.95,4.74,7.32,5.26,1.68,1.42,8.44,10.33,10.94,7.94,10.68,9.79,2.68,3.05,2.21,2.32,0.49,0.31,0.24,0.47,0.58,0.52,0.52,0.52,0.53,0.5,0.55,0.51,0.31,0.25,0.61,0.47,0.52,0.53,0.51,0.54,0.5,0.55
América de Cali,1.9,0.85,6.48,3.7,6.61,4.61,16.78,10.87,91.87,73.17,43.17,27.61,56.87,43.13,0.5,0.5,9.96,5.96,6.83,4.74,2.18,1.32,7.17,9.74,12.09,8.0,11.43,10.87,3.17,4.43,2.52,2.83,0.6,0.27,0.18,0.44,0.62,0.54,0.51,0.52,0.53,0.52,0.53,0.61,0.27,0.18,0.64,0.44,0.54,0.52,0.51,0.54,0.52,0.53,Colombia Liga BetPlay,2025,0.95,1.11,4.64,4.27,6.77,5.55,13.0,12.0,83.55,87.45,38.45,35.14,49.5,50.5,0.71,0.29,6.14,5.41,6.73,6.55,1.14,1.38,8.55,9.73,9.71,7.9,11.59,12.32,2.64,2.68,3.05,2.55,0.36,0.32,0.37,0.47,0.58,0.54,0.51,0.5,0.55,0.49,0.56,0.36,0.32,0.38,0.6,0.48,0.54,0.52,0.51,0.54,0.51,0.53
Atlético Bucaramanga,1.72,0.89,5.55,3.4,6.25,3.55,15.05,7.55,96.0,70.3,43.8,23.35,58.75,41.25,0.88,0.5,8.4,3.85,6.3,3.6,1.7,1.1,6.25,8.9,10.63,5.42,13.2,10.95,1.55,4.4,3.1,2.85,0.55,0.3,0.21,0.45,0.61,0.53,0.52,0.51,0.53,0.52,0.53,0.55,0.29,0.23,0.63,0.45,0.53,0.52,0.52,0.54,0.51,0.55,Colombia Liga BetPlay,2025,1.24,1.29,4.21,4.79,5.21,5.58,12.26,11.11,85.79,82.58,40.37,37.16,51.42,48.58,1.0,0.43,7.0,5.89,5.11,5.26,1.44,1.83,7.89,8.16,8.22,8.33,13.42,11.05,2.26,3.11,2.68,2.89,0.41,0.33,0.3,0.47,0.59,0.52,0.53,0.51,0.54,0.51,0.54,0.42,0.32,0.32,0.62,0.45,0.51,0.54,0.5,0.55,0.52,0.55
Atlético Nacional,2.14,0.95,6.26,3.87,7.43,3.83,18.13,9.65,95.13,60.52,40.57,24.65,59.83,40.17,0.86,0.43,10.26,4.87,7.61,4.7,1.65,2.91,6.5,11.23,13.32,8.05,12.52,10.78,2.91,4.43,2.64,2.91,0.67,0.24,0.15,0.48,0.57,0.57,0.49,0.54,0.51,0.52,0.53,0.67,0.24,0.16,0.59,0.49,0.56,0.48,0.54,0.51,0.52,0.53,Colombia Liga BetPlay,2025,1.39,1.78,3.82,5.41,5.55,5.5,12.09,13.73,71.18,86.95,32.73,36.05,44.09,55.91,0.45,0.82,6.32,7.32,5.77,6.32,2.86,1.5,9.23,8.64,8.71,10.24,13.09,10.86,3.23,2.59,3.59,2.95,0.27,0.31,0.47,0.51,0.54,0.54,0.5,0.52,0.52,0.51,0.54,0.28,0.31,0.48,0.57,0.51,0.55,0.5,0.52,0.53,0.51,0.54
Boyacá Chicó,1.07,1.33,5.5,4.5,5.25,5.35,11.95,10.95,90.15,70.8,38.15,30.2,55.05,44.95,0.56,0.44,5.63,5.89,6.21,5.16,1.45,1.65,8.16,8.47,8.63,8.16,10.75,14.4,2.4,2.7,2.6,3.25,0.33,0.34,0.38,0.45,0.6,0.51,0.54,0.51,0.54,0.49,0.55,0.34,0.33,0.39,0.63,0.45,0.52,0.54,0.52,0.54,0.52,0.55,Colombia Liga BetPlay,2025,2.24,0.71,5.7,2.3,6.3,3.65,15.15,8.6,95.45,78.7,43.85,26.15,59.8,40.2,0.5,0.5,9.3,4.05,5.65,4.4,2.25,1.95,6.15,10.05,9.06,5.88,14.9,11.15,1.95,3.6,3.0,2.85,0.65,0.26,0.15,0.43,0.63,0.53,0.52,0.53,0.52,0.52,0.54,0.64,0.26,0.16,0.64,0.44,0.53,0.52,0.53,0.53,0.52,0.53
Deportes Tolima,1.85,1.0,4.35,2.7,5.61,4.0,13.83,9.26,87.27,83.45,33.5,25.36,54.35,45.65,0.43,0.57,7.48,4.35,6.17,4.96,1.48,2.52,7.05,9.36,10.27,6.32,11.09,10.96,2.09,2.91,2.83,3.09,0.54,0.29,0.22,0.47,0.58,0.54,0.51,0.52,0.52,0.51,0.55,0.55,0.29,0.23,0.61,0.47,0.54,0.52,0.52,0.53,0.52,0.53,Colombia Liga BetPlay,2025,1.15,1.45,5.32,3.68,6.14,4.14,12.82,10.68,77.86,78.95,36.23,31.73,47.36,52.64,0.4,0.6,6.59,5.91,6.14,4.82,2.24,1.43,7.0,8.91,9.41,7.73,10.64,10.0,2.68,2.91,2.5,2.6,0.4,0.33,0.33,0.46,0.6,0.52,0.52,0.5,0.55,0.54,0.52,0.4,0.32,0.34,0.62,0.46,0.53,0.52,0.51,0.55,0.54,0.52
Deportivo Cali,1.12,1.25,5.16,3.74,5.79,5.42,12.47,11.47,87.68,81.37,41.37,25.74,51.84,48.16,0.83,0.33,7.68,6.53,4.63,4.79,1.63,1.26,7.32,9.84,8.11,8.32,14.53,14.16,2.42,2.53,2.68,4.21,0.45,0.32,0.28,0.46,0.6,0.52,0.53,0.51,0.53,0.5,0.56,0.45,0.32,0.29,0.62,0.46,0.52,0.53,0.52,0.53,0.51,0.55,Colombia Liga BetPlay,2025,1.6,1.13,4.85,4.55,7.25,4.25,14.5,10.2,81.15,81.05,35.5,36.25,49.25,50.75,0.75,0.62,7.15,5.5,7.15,4.75,1.4,2.15,7.55,10.25,10.61,7.72,12.35,12.3,2.6,2.8,3.45,3.1,0.49,0.31,0.25,0.46,0.6,0.52,0.52,0.52,0.53,0.51,0.54,0.5,0.31,0.25,0.62,0.46,0.52,0.53,0.52,0.53,0.53,0.53
Deportivo Pasto,1.68,1.11,4.37,3.79,5.95,5.42,12.84,11.21,85.26,99.37,37.84,38.89,45.53,54.47,0.5,0.5,6.84,5.58,5.95,5.42,1.68,1.37,8.47,9.37,9.42,8.37,12.95,10.84,2.53,2.32,3.89,2.11,0.43,0.33,0.3,0.43,0.63,0.51,0.54,0.52,0.53,0.52,0.54,0.45,0.32,0.31,0.64,0.43,0.5,0.55,0.52,0.54,0.5,0.56,Colombia Liga BetPlay,2025,1.5,0.61,6.1,3.45,6.2,4.95,13.7,10.3,101.2,74.75,43.15,23.45,57.95,42.05,0.67,0.33,7.55,4.95,6.2,5.3,1.19,1.44,6.6,10.1,9.22,7.22,13.75,13.75,2.6,2.7,2.65,3.65,0.57,0.29,0.2,0.42,0.64,0.51,0.54,0.53,0.52,0.53,0.52,0.57,0.29,0.2,0.66,0.41,0.52,0.54,0.52,0.53,0.53,0.52
Deportivo Pereira,1.65,1.24,4.65,4.25,5.25,5.8,12.45,13.35,76.65,81.15,31.85,36.15,45.9,54.1,0.62,0.38,6.5,7.1,5.95,6.1,2.16,1.63,8.95,7.95,8.53,8.79,14.45,10.4,3.05,2.9,3.25,3.1,0.48,0.3,0.27,0.47,0.58,0.53,0.51,0.52,0.53,0.53,0.52,0.49,0.3,0.28,0.6,0.48,0.52,0.53,0.52,0.53,0.52,0.54,Colombia Liga BetPlay,2025,1.88,0.76,4.75,4.7,6.9,4.95,15.55,10.45,91.05,73.95,42.45,31.8,55.15,44.85,1.2,0.2,8.35,5.5,7.1,4.7,1.79,1.89,8.9,10.3,10.56,6.67,11.1,11.8,2.35,3.75,3.39,3.61,0.52,0.3,0.23,0.46,0.59,0.54,0.51,0.52,0.53,0.52,0.54,0.53,0.29,0.24,0.61,0.47,0.53,0.52,0.51,0.54,0.52,0.54
Envigado,0.88,1.65,4.3,5.15,5.05,4.7,10.55,11.35,83.7,87.1,40.45,45.05,49.1,50.9,0.6,0.6,5.75,5.4,4.85,5.95,2.16,0.84,9.15,9.15,8.05,8.1,13.6,12.0,2.1,2.5,4.25,3.0,0.29,0.32,0.45,0.46,0.59,0.53,0.51,0.51,0.54,0.51,0.53,0.3,0.31,0.45,0.6,0.47,0.53,0.52,0.51,0.54,0.52,0.52,Colombia Liga BetPlay,2025,1.28,0.89,6.53,2.74,6.47,4.84,15.26,10.21,95.0,56.53,51.47,20.68,63.11,36.89,1.0,0.67,8.79,4.74,6.47,5.32,1.28,1.39,7.42,11.0,10.76,7.0,10.58,14.32,1.74,3.74,2.89,4.37,0.65,0.26,0.15,0.44,0.62,0.54,0.51,0.53,0.52,0.52,0.53,0.65,0.26,0.16,0.63,0.44,0.54,0.51,0.52,0.53,0.52,0.53
